industry,loan_count,problem_count,problem_exposure,defaults,problem_rate,chargeoff_rate
"Arts, Entertainment & Recreation",26375,175,105314816.0,3307,0.0066,0.1254
"Agriculture, Forestry, Fishing & Hunting",12271,78,66519419.0,742,0.0064,0.0605
Accommodation & Food Services,133403,805,516803018.0,16373,0.006,0.1227
Manufacturing,87762,448,307158100.0,9328,0.0051,0.1063
Transportation & Warehousing,46449,221,51920100.0,6271,0.0048,0.135
Real Estate & Rental & Leasing,23104,109,55636400.0,3464,0.0047,0.1499
Utilities,895,4,1407600.0,91,0.0045,0.1017
"Mining, Quarrying, Oil & Gas Extraction",2494,11,21634300.0,187,0.0044,0.075
Construction,104884,442,154475900.0,14342,0.0042,0.1367
Other Services (except Public Admin),104527,436,226882400.0,12883,0.0042,0.1233
Health Care & Social Assistance,87527,353,227179500.0,5924,0.004,0.0677
Educational Services,13409,54,28046700.0,1586,0.004,0.1183
Wholesale Trade,60185,237,119183000.0,8907,0.0039,0.148
Administrative & Waste Management Services,53337,193,62746100.0,6916,0.0036,0.1297
Retail Trade,174624,628,293026650.0,24874,0.0036,0.1424
Information,15692,53,19807400.0,2351,0.0034,0.1498
Finance & Insurance,17513,52,21584900.0,2299,0.003,0.1313
"Professional, Scientific & Technical Services",104993,292,113427200.0,11936,0.0028,0.1137
Management of Companies & Enterprises,469,1,175500.0,29,0.0021,0.0618
Unknown / Unclassified,16922,2,600000.0,819,0.0001,0.0484
Public Administration,184,0,0.0,33,0.0,0.1793
